id,text,created_at,retweet_count,favorite_count,park_name
624020519139078144,"I'm at Washington Square Park in San Francisco, CA http://t.co/zLD9gw07jE",2015-07-22 17:57:40 -0700,0,0,washington_square
624020452353122304,"I'm at Golden Boy Pizza in San Francisco, CA http://t.co/uXiM7hKQ81",2015-07-22 17:57:24 -0700,0,0,washington_square
623987278017335296,And now to relax from all these hills! @ Rogue Ales Public House San Francisco https://t.co/7kGTlImFxU,2015-07-22 15:45:34 -0700,0,0,washington_square
623940713831624704,"I'm at Molinari Delicatessen in San Francisco, CA https://t.co/tXiteAXFoO",2015-07-22 12:40:33 -0700,0,0,washington_square
623929509063073792,"RT @aavst: I'm at @ParkTavernSf in San Francisco, CA https://t.co/ODVQEOhYRF",2015-07-22 11:56:01 -0700,4,0,washington_square
623903611731349504,Some hump day motivation for all our #entrepreneurs out there. Don't fear failure. #staymotivated #startups http://t.co/Q64rFSJOBB,2015-07-22 10:13:07 -0700,0,0,washington_square
623895544872706048,Looking forward to @parktavernsf's Friday lunch and their lemon cucumber soup. #sisterrestaurants @… https://t.co/tqVWjmQXz0,2015-07-22 09:41:03 -0700,0,2,washington_square
623882519151288320,"🌉 One day if I go to heaven, I'll look around say, it ain't bad, but it ain't San Fransisco. 🔆 @… https://t.co/tKIEd4d5EU",2015-07-22 08:49:18 -0700,0,0,washington_square
623881759525109761,😍 My bae #bentley #pomeranian 😍 #alleyesonyou #blessedwiththebest #calibaby #pompom #peace #love… https://t.co/qw6Z2IZKLN,2015-07-22 08:46:17 -0700,0,1,washington_square
623876642168008704,"French Toast sampler: banana walnut,  cranberry orange,  and cinnamon French toast slices,  served… https://t.co/aXXInT4YU8",2015-07-22 08:25:57 -0700,0,0,washington_square
623837816552837120,Waited in line nearly 2 hours for this Monte Cristo sandwich w/ homemade strawberry jam... And we… https://t.co/9sX8cUqcKg,2015-07-22 05:51:40 -0700,0,0,washington_square
623736452506107904,"I'm at @ParkTavernSf in San Francisco, CA https://t.co/ODVQEOhYRF",2015-07-21 23:08:53 -0700,4,0,washington_square
623689633684168704,Great turn out for the @kgrinstead 5th anniversary party. @ Tattoo Boogaloo https://t.co/LrpWXCVnoW,2015-07-21 20:02:50 -0700,0,0,washington_square
623689003573858304,Just posted a photo @ Tattoo Boogaloo https://t.co/HPP0QSZnyz,2015-07-21 20:00:20 -0700,0,0,washington_square
623682898172997632,Tattoo Boogaloo's 5 birthday party! Music just started so they left this greasy son of a bitch to… https://t.co/hDexZGDMlS,2015-07-21 19:36:05 -0700,0,0,washington_square
623680781597167616,I'm sitting next to the author of this book at Original Joe's. @ Original Joe's San Francisco https://t.co/KCcktE8e4H,2015-07-21 19:27:40 -0700,0,0,washington_square
623680664475451396,"Doing some #SanFrancisco ""homework"" tonight by seeing the legendary, the hilarious and the 40-year… https://t.co/cy1bG90S9B",2015-07-21 19:27:12 -0700,0,2,washington_square
623674253230100480,"Pasta (@ Caffe Sport in San Francisco, CA) https://t.co/WKi4P5afvD",2015-07-21 19:01:43 -0700,0,1,washington_square
623673845950582784,"Eating you food (@ Caffe Sport in San Francisco, CA) https://t.co/wilDFg6HR2",2015-07-21 19:00:06 -0700,0,0,washington_square
623673754699333636,"Earing (@ Little Italy in San Francisco, CA) https://t.co/AYno8u8Gvw",2015-07-21 18:59:45 -0700,0,0,washington_square
623659749784059904,Embracing my last day in SF as the ultimate tourist. #Chinatown #yanksing #asianartmuseum… https://t.co/Zpw5lJzN9z,2015-07-21 18:04:06 -0700,0,0,washington_square
623635419788390400,#AlfaRomeo 🚗💨 @ Alfa Center SF https://t.co/AUWyLedIXB,2015-07-21 16:27:25 -0700,0,0,washington_square
623607833284739072,I was in the mood for some fresh-cut flowers... #hydrangeas @ The Cottage on Filbert https://t.co/0S9UIedTIk,2015-07-21 14:37:48 -0700,0,0,washington_square
623356136855609344,Thank you little Italy for reminding me how much I love Italy. An old Italian man and I just… https://t.co/bgQNGQj2sz,2015-07-20 21:57:39 -0700,0,0,washington_square
623354531611545600,Good food &amp; Great company 1⃣7⃣ ☺️🎉 @ Calzone's https://t.co/RLBtQllqhp,2015-07-20 21:51:16 -0700,0,1,washington_square
623348117711142912,RT @c: At Dave Smith Instruments HQ — http://t.co/xE5Zk0lr,2015-07-20 21:25:47 -0700,5,0,washington_square
623348095141543936,"RT @c: Pizza night with friends we haven't seen in too ... (w/ @cindyli, Kevin, &amp; 3 others at Tony's Pizza Napoletana) [pic] — http://t.co/…",2015-07-20 21:25:41 -0700,2,0,washington_square
623348073092157440,"RT @c: O, SF, I love you. (with @cindyli, Kevin, and 3 others at Calzone's Pizza Cucina) [pic] — http://t.co/JBfLxukf",2015-07-20 21:25:36 -0700,5,0,washington_square
623315418984222720,Bill Gates to use Bitcoin Blockchain to drive mobile money and investments in Africa http://t.co/7pKCoioR9A,2015-07-20 19:15:51 -0700,0,1,washington_square
623283790069243904,Main course grilled salmon with pesto linguine. Plop it on the plate presentation. Salmon was perfect… https://t.co/C893oWzDEV,2015-07-20 17:10:10 -0700,0,0,washington_square
623283224886812672,Alright my first philly cheese steak. This goes out to my bro Brandon A. Cheers! @ Buster's https://t.co/ZqHugp8vLr,2015-07-20 17:07:55 -0700,0,0,washington_square
623281705865117696,"The salad was an old school, overdressed, over seasoned canned bean and romain salad which is to say… https://t.co/ctSuTm6T91",2015-07-20 17:01:53 -0700,0,0,washington_square
623262564038897669,North beach walkabout. #SF #sanfrancisco #documentary #reportage #photojournalism #northbeach… https://t.co/vL3ZRGAWqM,2015-07-20 15:45:49 -0700,0,0,washington_square
623237210339414016,I wrote another blog post! I summarized my runs for week one. I like the idea of documenting my… https://t.co/wBj5Lf7r0R,2015-07-20 14:05:04 -0700,0,0,washington_square
623221264069599233,RT @mel_issab: Pancakes &amp; Fresh Berries 🍓 #mamas #sanfrancisco #sf #summer15svml #breakfast #yummy #healthy @… https://t.co/mciDdl2Q2T,2015-07-20 13:01:42 -0700,1,0,washington_square
623211876663590912,It's ON @ Tony's Pizza Napoletana https://t.co/UrhMtMqIeH,2015-07-20 12:24:24 -0700,0,0,washington_square
623204678503956481,Time for lunch!! @ Tony's Pizza Napoletana https://t.co/JSNPoff6ve,2015-07-20 11:55:48 -0700,0,0,washington_square
623192371816177664,Doppio :-) @ Caffe Roma -North Beach https://t.co/UTSNafK8Xm,2015-07-20 11:06:54 -0700,0,0,washington_square
623170054142693376,how tumblr @ Little Italy https://t.co/NootTSdBJE,2015-07-20 09:38:13 -0700,0,0,washington_square
623148584054169600,🍕🇮🇹 @ Italian Town https://t.co/teUUM82eo9,2015-07-20 08:12:54 -0700,0,0,washington_square
623032206269788160,the iconic sloped streets of San Francisco // leaving the U.S. and boarding my flight towards home in… https://t.co/5dMk9Mhh0i,2015-07-20 00:30:28 -0700,0,0,washington_square
622996722592169985,I think this is the first time in the history of SF where I need a fan to sleep #hotAF 😥,2015-07-19 22:09:28 -0700,0,0,washington_square
622987724769902592,A little taco &amp; margarita party with these beautiful people last night. Thank you guys for coming out… https://t.co/0wmZPb1AH0,2015-07-19 21:33:42 -0700,0,1,washington_square
622971875342331904,"Happy Ice Cream Day! (@ Gelateria Naia in San Francisco, CA) https://t.co/OwQn1IF8Q9 http://t.co/6dPwTSQ7DD",2015-07-19 20:30:43 -0700,0,0,washington_square
622971174780321792,"Let the dinner begin.
#Sangiovese #OldSchoolItalian #wine @ Sodini's Green Valley Restaurant https://t.co/IXxcPUDkUV",2015-07-19 20:27:56 -0700,0,7,washington_square
622960759300075521,"Una was closed so this is happening. (@ Tony’s Pizza Napoletana in San Francisco, CA) https://t.co/1t18vKiuWX",2015-07-19 19:46:33 -0700,0,0,washington_square
622959129565466625,"I'm at North Beach Restaurant in San Francisco, CA https://t.co/PMyxvYCfy2",2015-07-19 19:40:05 -0700,0,1,washington_square
622952418981101568,"I'm at Goorin Bros. Hat Shop in San Francisco, CA https://t.co/QGWK0yeuAK",2015-07-19 19:13:25 -0700,0,0,washington_square
622952328308621312,"I'm at Columbus Cafe in San Francisco, CA https://t.co/lCjIis4u6t",2015-07-19 19:13:03 -0700,0,0,washington_square
622951663406567424,"I'm at Tony’s Pizza Napoletana - @tonyspizza415 in San Francisco, CA https://t.co/iaH7WvAOBy",2015-07-19 19:10:25 -0700,0,0,washington_square
622947801144643584,📀💿📀💿📀 @ 101 Records https://t.co/m2jsZP8bwh,2015-07-19 18:55:04 -0700,0,0,washington_square
622946206986203136,"B-day dinner for Nate (at @RosePistola in San Francisco, CA) https://t.co/0984Y7SX1E",2015-07-19 18:48:44 -0700,0,0,washington_square
622944837411733504,It's pizza time! @ Tony's Pizza Napoletana https://t.co/HTUzFphPUl,2015-07-19 18:43:17 -0700,0,0,washington_square
622934035053084672,Finally! Tourist club with the fam bam off the #dh30x30 weeeeee @ Tourist Club https://t.co/lan6orqDel,2015-07-19 18:00:22 -0700,0,0,washington_square
622931268536266752,Windows to the neighborhood. @ Mario's Bohemian Cigar Store Cafe https://t.co/kZygcHWsTY,2015-07-19 17:49:22 -0700,0,1,washington_square
622924694933610496,Tons of beers. @arikacoustic we can try every one when you get here! Come already! @ Rogue Ales… https://t.co/7kctomdfCr,2015-07-19 17:23:15 -0700,0,1,washington_square
622912564838727681,"RT @soph_cal: best husband award goes to jared_cal for walking 10 miles across San Francisco, including 4 hours at… https://t.co/EsSV53uBQw",2015-07-19 16:35:03 -0700,1,0,washington_square
622881166186672128,"Got Junk?
#Church #jesus #jesuschrist #christian #christians #christianity #catholic #romancatholic… https://t.co/vDWURAIMzc",2015-07-19 14:30:17 -0700,0,1,washington_square
622874580626096128,Drinking a Chainbreaker White IPA by @deschutesbeer @ Golden Boy Pizza — http://t.co/DuqccxjYC0,2015-07-19 14:04:07 -0700,0,0,washington_square
622861057019654144,"The worst part of dumb @realDonaldTrump's anti #McCain comments is that he's made the me/us defend #JohnMcCain, unleasher of Sarah Palin.",2015-07-19 13:10:22 -0700,0,0,washington_square
622846029692567552,Winning today. #bitchesbebrunchin #boozysmoothie #rhubarbfritters @ Park Tavern https://t.co/8zJHd0ISyl,2015-07-19 12:10:40 -0700,0,0,washington_square
622844069161512960,With Abdullah at @originaljoessf [pic] — https://t.co/xTF1HVg00o,2015-07-19 12:02:52 -0700,0,0,washington_square
622835089416650752,@yurikagan My folks' temple put me in remedial Hebrew because I was a precocious kid who realized early that Sunday school isn't real school,2015-07-19 11:27:11 -0700,0,1,washington_square
622834118292705280,RT @HeidiNPlainSite: @yurikagan I dunno.. I don't read Hebrew but I can still identify bullshit by its smell. The whole bible reeks of it. …,2015-07-19 11:23:20 -0700,1,0,washington_square
622834022243119104,@yurikagan I dunno.. I don't read Hebrew but I can still identify bullshit by its smell. The whole bible reeks of it. :),2015-07-19 11:22:57 -0700,1,0,washington_square
622833635209576448,"Next @realDonaldTrump will rail against Anne Frank. ""She was captured. I like people who didn't get captured."" @DannyZuker",2015-07-19 11:21:24 -0700,0,2,washington_square
622829089070559232,Cuando te gustan muchas marcas de coches y no sabes cuál elegir para tu taller. http://t.co/SaXWeJ4SQJ,2015-07-19 11:03:21 -0700,0,3,washington_square
622825586952675328,I've decided to only give sneak peaks now 😉🙊 @ Washington Square (San Francisco) https://t.co/WcX5NhVkiN,2015-07-19 10:49:26 -0700,0,0,washington_square
622797596910874624,The NeverEnders @ Maggie McGarry's https://t.co/GHgxihLCfB,2015-07-19 08:58:12 -0700,0,0,washington_square
622731684371304448,Shouldn't be awake right now,2015-07-19 04:36:18 -0700,0,0,washington_square
622698291814342660,Amazing show!!  Congrats NeverEnders!!  #rockinitout @ Maggie McGarry's https://t.co/6tnQ9AwhxP,2015-07-19 02:23:36 -0700,0,0,washington_square
622665364086882304,"Bildiğin pavyon.. (@ Peña Pachamama - @penapachamamasf in San Francisco, CA) https://t.co/oJJWKERABK",2015-07-19 00:12:46 -0700,0,0,washington_square
622642930445062144,The NeverEnders!!! @ Maggie McGarry's https://t.co/mDnZ4Zoe3M,2015-07-18 22:43:37 -0700,0,0,washington_square
622641432868859904,The NeverEnders Premier!  #rockinitout @ Maggie McGarry's https://t.co/8HRQ2XkfDq,2015-07-18 22:37:40 -0700,0,0,washington_square
622636961728229376,"best husband award goes to jared_cal for walking 10 miles across San Francisco, including 4 hours at… https://t.co/EsSV53uBQw",2015-07-18 22:19:54 -0700,1,0,washington_square
622616589008044033,"I'm at Beach Blanket Babylon in San Francisco, CA https://t.co/drKgw2Xsvf",2015-07-18 20:58:57 -0700,0,5,washington_square
622613824915537920,#awesomewife #pastries @ Stella Pastry &amp; Cafe https://t.co/v1sFapa81f,2015-07-18 20:47:58 -0700,0,0,washington_square
622608594907856897,It's going to be a long way for you but not for my imagination. #hill #california #cali #sanfrancisco… https://t.co/FqUW3iZo7N,2015-07-18 20:27:11 -0700,0,0,washington_square
622603189435670528,Quatro Carni #pizza #food @ Tony's Pizza Napoletana https://t.co/SjeI4h5bvG,2015-07-18 20:05:42 -0700,0,2,washington_square
622601556832219136,New Yorker #pizza #food @ Tony's Pizza Napoletana https://t.co/C6BqqDT8UG,2015-07-18 19:59:13 -0700,0,2,washington_square
622596689329803265,Catch me tonight back at #TopeSF for dance Saturdays! It's my first time rocking a Saturday there so… https://t.co/kmBttfxBdl,2015-07-18 19:39:52 -0700,0,0,washington_square
622587539069763588,I forced my friendship on this puppy and now we're best friends. (There are conflicting opinions).… https://t.co/3INqbKTUYX,2015-07-18 19:03:31 -0700,0,0,washington_square
622569452173926400,"Italian neighborhood/ Chinatown... #SF #usa #walkingaround @ Columbus Ave/Union St, SF https://t.co/uJX494ozFd",2015-07-18 17:51:38 -0700,0,0,washington_square
622553024515411969,Little Italy! 🇮🇹❤️ @ San Francisco Downtown - CA https://t.co/47U2MGsfHt,2015-07-18 16:46:22 -0700,0,0,washington_square
622545135507742720,Church of Scientology SF just gave this to me. I'm so curious... #Scientology #SanFrancisco @ North… https://t.co/nQYbC7UbKN,2015-07-18 16:15:01 -0700,0,1,washington_square
622530553733103616,I can't get enough of these two! #vargasbabygirl #herestotheweekend #myworld #vargasfam @ North Beach… https://t.co/vD6dsHnsr9,2015-07-18 15:17:04 -0700,0,0,washington_square
622517416631910400,"A little relief from the epic walk. (at @RogueAles Public House in San Francisco, CA) https://t.co/xqAjP5EjH6 http://t.co/zkXoUntO8q",2015-07-18 14:24:52 -0700,0,1,washington_square
622516140770787328,Too freaking cold to swim at the beach so we took it in doors 😄 #swimming #pooltime #vargasbabygirl… https://t.co/fF21cg5lLP,2015-07-18 14:19:48 -0700,0,0,washington_square
622501031583313920,#Brunchsquad 👸🏼👻💋👽 @ Don Pisto's Restaurant https://t.co/6whr4Z4fh1,2015-07-18 13:19:46 -0700,0,1,washington_square
622499046733778944,What's a library? @ San Francisco Public Library North Beach Branch https://t.co/ni6lUYdk1I,2015-07-18 13:11:52 -0700,0,0,washington_square
622495055580762112,RT @HeidiNPlainSite: Hey @realjeffreyross Aren't you pissed that @realDonaldTrump is going after your #Roastmaster gig?,2015-07-18 12:56:01 -0700,1,0,washington_square
622494870796566528,Hey @realjeffreyross Aren't you pissed that @realDonaldTrump is going after your #Roastmaster gig?,2015-07-18 12:55:17 -0700,1,0,washington_square
622492737514930176,"Snooze while waiting @ Washington Square Park, San Francisco https://t.co/oUOAtaPuGB",2015-07-18 12:46:48 -0700,0,0,washington_square
622491713588871168,"Bi-annual view from the dentist chair. @ Washington Square Park, San Francisco https://t.co/lWMaS5OPYx",2015-07-18 12:42:44 -0700,0,0,washington_square
622489042727276544,"Next up on Fox News: EXCLUSIVE! @realDonaldTrump slams Anne Frank: ""She got caught. I like people who don't get caught.""",2015-07-18 12:32:07 -0700,0,0,washington_square
622484578268237824,#brunch #SF #sanfrancisco #duckeggsandwich #fullasfuck #california #cali @ Park Tavern https://t.co/iidX5QgBPD,2015-07-18 12:14:23 -0700,0,0,washington_square
622460613059584000,Still thinking about last night's pizza... @ IL Casaro Pizzeria &amp; Mozzarella Bar https://t.co/bSDfYXJudl,2015-07-18 10:39:09 -0700,0,0,washington_square
622440965962399744,San Pancho 2 @ National Shrine of Saint Francis of Assisi https://t.co/SGKwvjLal9,2015-07-18 09:21:05 -0700,0,0,washington_square
622439307614232576,"Thank you to our @aveda #sdp, Brittany, for our beautifully revamped shelves! @spokeandweal #swsf… https://t.co/nvBePUGBhb",2015-07-18 09:14:29 -0700,0,0,washington_square
622343332073734144,Blowin'. #blowin #horns #tupelo #northbeach #trombone #music #sf #onlyinsf #ilovesf #getdownwitit @… https://t.co/82yGLPEBy6,2015-07-18 02:53:07 -0700,0,0,washington_square
622288385797943296,Manhattan and the Giants @ Original Joe's San Francisco https://t.co/l2S8Bpf7tO,2015-07-17 23:14:47 -0700,0,0,washington_square
622282247740260352,Never a dull moment #DollaDollaBills #fam @ Don Pisto's Restaurant https://t.co/3AWxfqIUsl,2015-07-17 22:50:23 -0700,0,1,washington_square
622267850066165760,Dinner @ Trattoria Contadina w/ the girls 💜💜💜 @ Trattoria Contadina https://t.co/54RRDcnvdE,2015-07-17 21:53:11 -0700,0,0,washington_square
622266487450025984,Colossal tater tots. #tots @ The Square SF https://t.co/Z8dR5McqvC,2015-07-17 21:47:46 -0700,0,0,washington_square
622262325689614336,Pizza Diavola @ IL Casaro Pizzeria &amp; Mozzarella Bar https://t.co/iCGiCLDf58,2015-07-17 21:31:14 -0700,0,0,washington_square
622259796113256448,Moonlighting? @ IL Casaro Pizzeria &amp; Mozzarella Bar https://t.co/z4NRqdTCsb,2015-07-17 21:21:11 -0700,0,0,washington_square
622245751041732608,"My last Sindex show. Sad, but it'll be awesome! (at @Tupelo_sf in San Francisco, CA) https://t.co/PVlQJeC5eH",2015-07-17 20:25:22 -0700,0,0,washington_square
622244652201181185,"Sushi with Potts (@ Sushi Hunter in San Francisco, CA) https://t.co/Yx95DcwmuU",2015-07-17 20:21:00 -0700,0,0,washington_square
622238920458305536,"PIZZA (@ Tony’s Pizza Napoletana - @tonyspizza415 in San Francisco, CA) https://t.co/JBxIC9vgBE",2015-07-17 19:58:13 -0700,0,0,washington_square
622234348033560576,Twins take San Fran☀️ @ ¿Got Twins? https://t.co/r5byS19zCX,2015-07-17 19:40:03 -0700,0,0,washington_square
622231415455920130,Don't call me Francis. @ The Russian Cottage https://t.co/ZeoLhQTAZW,2015-07-17 19:28:24 -0700,0,1,washington_square
622212976498606080,Amazing hazelnut finish. - Drinking a Hazelnut Brown Nectar by @rogueales at @rogueales  — http://t.co/lg9aC1Q3v8,2015-07-17 18:15:08 -0700,0,0,washington_square
622208566489972737,"I'm at Honeycomb Hideout in San Francisco, CA https://t.co/y30sdSTdbj",2015-07-17 17:57:36 -0700,0,0,washington_square
622202877931614208,"NORTH BEACH | SAN FRANCISCO 2015
#BayArea #MarcellTurnerPhotography #SanFrancisco #NorthBeach… https://t.co/wazc9k9z0n",2015-07-17 17:35:00 -0700,0,1,washington_square
622190452855435264,When you are killing time in #SF to avoid traffic you stop at delicious pizza places in #littleitaly… https://t.co/e6XKLXr7NI,2015-07-17 16:45:38 -0700,0,1,washington_square
622190444185845761,Pics from the #eatwithtablehopper event are up on the tablehopper Facebook page! Here's Mirco from… https://t.co/nRmOf5VGfO,2015-07-17 16:45:36 -0700,0,0,washington_square
622175939967995908,"Встречаться со старыми друзьями и бывшими коллегами в СФ почему-то проще, чем в РФ :) @ Transamerica https://t.co/kq8J4eUHBr",2015-07-17 15:47:58 -0700,0,0,washington_square
622162102543904773,"Ladies who Lead (at @RogueAles Public House in San Francisco, CA) https://t.co/y6xMu6Uvcg",2015-07-17 14:52:59 -0700,0,0,washington_square
622149389293854720,I wrote a blog post with my #marathontraining plan if you want to check it out! #running @… https://t.co/Ohp86MR61a,2015-07-17 14:02:28 -0700,0,3,washington_square
622148849159827461,"I'm at Beacon Coffee &amp; Pantry - @beaconsf in San Francisco, CA https://t.co/Xz0kgUOmin",2015-07-17 14:00:19 -0700,0,0,washington_square
622055006880047104,#MyMorningWalk #HoleInTheWallCoffee #SF #NorthBeach @ Hole In The Wall Coffee https://t.co/PnYZTpnqHT,2015-07-17 07:47:25 -0700,0,0,washington_square
621924041746722816,"LIVING for this pic! 🙌🏼 📷 #Repost via greg_rye with repostapp. #eatwithtablehopper ・・・
VERY… https://t.co/mU55SF3Y4I",2015-07-16 23:07:00 -0700,0,2,washington_square
621921427172782081,That's what I call a finale: housemade tortellini pasticciato (bolognese with béchamel! 😛) and… https://t.co/XCW8vjNawt,2015-07-16 22:56:37 -0700,0,1,washington_square
621919513643196417,"When you host with @campariamerica, you know there's going to be a lot of rosso! Aperol Spritzes,… https://t.co/z3x71SQgmR",2015-07-16 22:49:01 -0700,0,1,washington_square
621918262876631040,THESE GUYS. That was one hell of a fun event to host tonight with eatwith and @campariamerica at… https://t.co/8WhLy3xzMN,2015-07-16 22:44:03 -0700,0,1,washington_square
621906217842159616,Best pizza of SF #goldenboy @ Golden Boy Pizza https://t.co/eBBylAX3Sq,2015-07-16 21:56:11 -0700,0,0,washington_square
621895623080550400,"El viento de la tarde me dejó todo chascón. Estoy hecho bolsa por todo lo que pasó antes de llegar,… https://t.co/004SYHQyt9",2015-07-16 21:14:05 -0700,0,0,washington_square
621879828803919872,"Pasta hunt (at @CalzonesSf in San Francisco, CA) https://t.co/QltVgGHN59",2015-07-16 20:11:19 -0700,0,2,washington_square
621872668388782080,"I'm at Washington Square Park in San Francisco, CA http://t.co/9Zu2PxosWr",2015-07-16 19:42:52 -0700,0,0,washington_square
621868918760730624,matching lipstick 👏🏻 @ Caffè Greco https://t.co/8EVjtDED9d,2015-07-16 19:27:58 -0700,0,0,washington_square
621867205270106112,Rogue team names last night! #triviamongers #roguealessfo @ Rogue Ales Public House San Francisco https://t.co/kAchfsZhat,2015-07-16 19:21:10 -0700,0,1,washington_square
621862737140948993,Just a taste. #whiskey #highwest #cocktail #cocktailporn #cocktailsofinstagram #tasting @ Trattoria… https://t.co/QCBk8kfPPA,2015-07-16 19:03:24 -0700,0,1,washington_square
621859948373372929,"Happy birthday, you sassy 🐏. #hoofkick @ Park Tavern https://t.co/yfvHCK2TJ8",2015-07-16 18:52:19 -0700,0,0,washington_square
621851252666855424,"💇💇💇 (@ Public Barber Salon: North Beach - @publicsalonsf in San Francisco, CA) https://t.co/fD8ILRMhuY",2015-07-16 18:17:46 -0700,0,0,washington_square
621847903091458052,"Gladly... @ Little Italy, San Fracisco https://t.co/ZNIY82ovo6",2015-07-16 18:04:28 -0700,0,0,washington_square
621836175414816768,Thank you for a fantastically interesting night in San Francisco. @ How do you say cheers in French… https://t.co/suqimoX62y,2015-07-16 17:17:52 -0700,0,0,washington_square
621826914353811461,"More beers. This place has been has around since 1882 (@ Northstar Cafe in San Francisco, CA) https://t.co/BlkgUDMaZH http://t.co/d0HDhVqLpm",2015-07-16 16:41:04 -0700,0,0,washington_square
621824163934785536,I think #SanFrancisco is pretty much beautiful at any vantage point. #trolley #shoeshine #summer @… https://t.co/ilPu9RoROw,2015-07-16 16:30:08 -0700,0,0,washington_square
621806926016446464,"Drinking beers and eating (at @RogueAles Public House in San Francisco, CA) https://t.co/c6VDLnZGmX",2015-07-16 15:21:38 -0700,0,0,washington_square
621786331652456449,"supuestamente la mejor pizza de sf. Let's see (@ Tony’s Pizza Napoletana - @tonyspizza415 in San Francisco, CA) https://t.co/t9sbDaX0Pp",2015-07-16 13:59:48 -0700,0,0,washington_square
621754292886761472,Fell in love with SF architecture &amp; rooftops as a youngin'. #sanfrancisco #mycityisbetterthanyours @… https://t.co/k8Iv5Q1sud,2015-07-16 11:52:29 -0700,0,0,washington_square
621753485122531328,⚽️🏆 #TBT @ Maggie McGarry's https://t.co/U5kz2Ajde4,2015-07-16 11:49:17 -0700,0,1,washington_square
621750960247934976,"I'm at @RosePistola in San Francisco, CA w/ @dreamtohome https://t.co/AqpXVEI4Hn",2015-07-16 11:39:15 -0700,0,0,washington_square
621713506371530752,Vintage baubles and nautical curiosities from mattalbiani! ❤️ this mategallery. #homespaces #nesting… https://t.co/E0JVUONcon,2015-07-16 09:10:25 -0700,0,0,washington_square
621615691247054848,"SF Street Stroll 👣🐾👣 @ Telegraph Hill, San Francisco https://t.co/3eFDNvO2SW",2015-07-16 02:41:44 -0700,0,0,washington_square
621585128628846592,"Nite Lana Del Rey @ Telegraph Hill, San Francisco https://t.co/HwA5785N5H",2015-07-16 00:40:17 -0700,0,0,washington_square
621584898214768640,"Nite Cologne @ Telegraph Hill, San Francisco https://t.co/ztbpHRz2Uh",2015-07-16 00:39:22 -0700,0,0,washington_square
621584534426001408,"Nite Paris @ Telegraph Hill, San Francisco https://t.co/V4PTvbWZwS",2015-07-16 00:37:56 -0700,0,0,washington_square
621584193819148288,"Nite Warzaw @ Telegraph Hill, San Francisco https://t.co/yMMKK6htYA",2015-07-16 00:36:34 -0700,0,0,washington_square
621583722480074752,"Night in Cairo @ Telegraph Hill, San Francisco https://t.co/GFLAModiAZ",2015-07-16 00:34:42 -0700,0,0,washington_square
621562681045159936,"Found a pretty sweet spot in San Fran today👌🏼☀️ @ Telegraph Hill, San Francisco https://t.co/Va287aZhoP",2015-07-15 23:11:05 -0700,0,0,washington_square
621544096830767104,#pizzaquorum #northbeach #skine #citylife #dinks @ IL Casaro Pizzeria &amp; Mozzarella Bar https://t.co/DywrZLOG36,2015-07-15 21:57:15 -0700,0,0,washington_square
621525579184111616,Waaaay up 🙏 @ Saints Peter and Paul Roman Catholic Church https://t.co/s6Cn4VmAHy,2015-07-15 20:43:40 -0700,0,0,washington_square
621521724983525377,The moment you step out of the shower to realize there is only a hand towel present... #20ftnakedsprint #roomieslookaway #orlookitscoolwitme,2015-07-15 20:28:21 -0700,0,0,washington_square
621504382329356288,"Don't skip your stretches after #workout And if you cycle regularly, try incorporating 1 weekly yoga… https://t.co/IwDn4bIkPd",2015-07-15 19:19:26 -0700,0,0,washington_square
621497245196750848,"home of Bugia's liar's cookies #dolce Italia (@ Liguria Bakery in San Francisco, CA) https://t.co/0wl52kqqgg http://t.co/Qb92fBitHL",2015-07-15 18:51:04 -0700,0,0,washington_square
621476347697831936,Drinking an 8 Hops IPA by @rogueales at @rogueales — http://t.co/JtBNWYUwOf #photo,2015-07-15 17:28:02 -0700,0,0,washington_square
621459539892826112,Just posted a photo @ Stella Pastry &amp; Cafe https://t.co/Zh22Xs27N2,2015-07-15 16:21:15 -0700,0,0,washington_square
621443075248922624,Church. #stpeterandpaul #sanfrancisco @ Saints Peter and Paul Roman Catholic Church https://t.co/yQQTwCuNf5,2015-07-15 15:15:49 -0700,0,0,washington_square
621435746193420289,"Coit Tower ⬆️👀 @ Telegraph Hill, San Francisco https://t.co/LMXaIP5GGT",2015-07-15 14:46:42 -0700,0,0,washington_square
621426510868652038,"NORTH BEACH | SAN FRANCISCO 2015
#MarcellTurnerPhotography #BayArea #SanFrancisco #NorthBeach… https://t.co/vK9Ua0vy8B",2015-07-15 14:10:00 -0700,0,0,washington_square
621415439525089280,"Favorite Kale Salad recipe, you can make a lot, this salad is even better the next day: Kale,… https://t.co/x5j6XzL01i",2015-07-15 13:26:00 -0700,0,0,washington_square
621405068072497152,Just posted a photo @ Caffè Greco https://t.co/I2rHmFoDVS,2015-07-15 12:44:48 -0700,0,0,washington_square
621373418735276034,Very #beautiful exterior...#sfo #sanfrancisco @ Saints Peter and Paul Roman Catholic Church https://t.co/saRetwxPwT,2015-07-15 10:39:02 -0700,0,0,washington_square
621357446477553664,Two shades of blue. @ Transamerica https://t.co/u754gVJ9uB,2015-07-15 09:35:34 -0700,0,0,washington_square
621339323506556928,"How fun does this look? Tonight, 5pm TRX with Drey, 6pm SPIN with Christina, 7pm KETTLEBELLS with… https://t.co/XaDUKbVfAx",2015-07-15 08:23:33 -0700,0,0,washington_square
